UNITID,RRFTCT,RRFTCTA,RET_NMF,RET_PCF,RRPTCT,RRPTCTA,RET_NMP,STUFACR 
237242,43.0,43.0,8.0,55.0,4.0,4.0,4.0,10.0
237312,220.0,220.0,156.0,71.0,26.0,26.0,8.0,16.0
237330,390.0,390.0,217.0,56.0,5.0,5.0,0.0,15.0
237358,155.0,155.0,110.0,71.0,1.0,1.0,0.0,10.0
237367,620.0,620.0,390.0,63.0,28.0,28.0,6.0,13.0
237385,260.0,260.0,169.0,65.0,3.0,3.0,1.0,16.0
237437,12.0,12.0,8.0,58.0,1.0,1.0,0.0,19.0
237525,971.0,970.0,672.0,74.0,18.0,18.0,9.0,16.0
237543,24.0,21.0,20.0,87.0,15.0,14.0,13.0,12.0
237686,12.0,12.0,8.0,87.0,1.0,1.0,1.0,15.0
237701,377.0,377.0,216.0,57.0,6.0,6.0,1.0,16.0
237729,33.0,33.0,23.0,70.0,38.0,38.0,28.0,11.0
237783,127.0,127.0,72.0,57.0,52.0,52.0,2.0,14.0
237792,412.0,412.0,290.0,70.0,7.0,7.0,4.0,15.0
237817,373.0,373.0,201.0,55.0,33.0,33.0,8.0,16.0
237899,301.0,301.0,184.0,61.0,4.0,4.0,2.0,16.0
237932,388.0,388.0,275.0,71.0,3.0,3.0,0.0,12.0
237950,298.0,298.0,168.0,56.0,5.0,5.0,3.0,12.0
237969,302.0,302.0,202.0,67.0,1.0,1.0,0.0,11.0
238014,174.0,174.0,95.0,55.0,49.0,49.0,19.0,11.0
238032,971.0,970.0,672.0,79.0,17.0,17.0,3.0,17.0
238193,107.0,107.0,77.0,72.0,1.0,1.0,1.0,10.0
238324,38.0,38.0,31.0,82.0,5.0,5.0,3.0,10.0
238397,193.0,193.0,103.0,55.0,161.0,161.0,76.0,10.0
238430,104.0,104.0,66.0,63.0,1.0,1.0,0.0,10.0
238458,674.0,674.0,504.0,75.0,4.0,4.0,2.0,14.0
238476,754.0,753.0,556.0,74.0,9.0,9.0,3.0,13.0
238616,481.0,481.0,373.0,78.0,15.0,15.0,4.0,11.0
238661,253.0,253.0,192.0,76.0,2.0,2.0,2.0,12.0
238722,242.0,241.0,179.0,74.0,161.0,161.0,76.0,10.0
238759,376.0,376.0,306.0,81.0,161.0,161.0,76.0,10.0
238810,12.0,12.0,8.0,87.0,3.0,3.0,2.0,10.0
238980,162.0,162.0,98.0,60.0,2.0,2.0,1.0,16.0
239008,173.0,173.0,120.0,69.0,161.0,161.0,76.0,13.0
239017,400.0,400.0,350.0,87.0,2.0,2.0,1.0,10.0
239071,119.0,119.0,90.0,76.0,13.0,13.0,8.0,11.0
239080,218.0,218.0,142.0,65.0,1.0,1.0,0.0,12.0
239105,971.0,970.0,672.0,87.0,4.0,4.0,2.0,13.0
239220,181.0,181.0,129.0,71.0,161.0,161.0,76.0,12.0
239248,899.0,899.0,474.0,55.0,161.0,161.0,76.0,10.0
239309,221.0,221.0,188.0,85.0,1.0,1.0,0.0,11.0
239318,647.0,647.0,529.0,82.0,2.0,2.0,0.0,13.0
239372,293.0,292.0,232.0,79.0,161.0,161.0,76.0,11.0
239390,190.0,190.0,124.0,65.0,1.0,1.0,0.0,10.0
239442,81.0,81.0,42.0,55.0,129.0,129.0,75.0,10.0
239460,222.0,222.0,140.0,63.0,161.0,161.0,76.0,18.0
239488,702.0,702.0,556.0,79.0,161.0,161.0,76.0,16.0
239512,124.0,124.0,92.0,74.0,1.0,1.0,0.0,10.0
239628,247.0,247.0,188.0,76.0,1.0,1.0,0.0,14.0
239716,584.0,584.0,478.0,82.0,1.0,1.0,0.0,11.0
239877,18.0,18.0,14.0,78.0,1.0,1.0,1.0,10.0
239910,249.0,249.0,182.0,73.0,161.0,161.0,76.0,16.0
240107,261.0,261.0,198.0,76.0,1.0,1.0,0.0,12.0
240116,691.0,690.0,454.0,66.0,161.0,161.0,76.0,14.0
240125,293.0,293.0,221.0,75.0,161.0,161.0,76.0,20.0
240170,635.0,635.0,296.0,55.0,161.0,161.0,76.0,10.0
240189,971.0,970.0,672.0,74.0,20.0,20.0,8.0,19.0
240198,309.0,309.0,237.0,77.0,161.0,161.0,76.0,10.0
240268,971.0,970.0,672.0,80.0,11.0,11.0,6.0,19.0
240277,886.0,886.0,610.0,69.0,24.0,24.0,9.0,20.0
240329,971.0,970.0,672.0,84.0,7.0,7.0,3.0,19.0
240338,274.0,274.0,205.0,75.0,1.0,1.0,0.0,12.0
240365,971.0,970.0,672.0,68.0,17.0,17.0,6.0,20.0
240374,443.0,443.0,316.0,71.0,24.0,24.0,8.0,17.0
240392,37.0,37.0,19.0,55.0,25.0,25.0,11.0,18.0
240417,971.0,970.0,672.0,72.0,32.0,32.0,8.0,18.0
240426,334.0,334.0,222.0,66.0,7.0,7.0,4.0,17.0
240444,971.0,970.0,672.0,87.0,23.0,23.0,15.0,18.0
240453,971.0,970.0,672.0,72.0,42.0,42.0,15.0,17.0
240462,971.0,970.0,672.0,78.0,14.0,14.0,7.0,20.0
240471,971.0,970.0,672.0,73.0,21.0,21.0,6.0,18.0
240480,971.0,970.0,672.0,75.0,19.0,19.0,8.0,20.0
240505,541.0,541.0,392.0,72.0,105.0,105.0,44.0,14.0
240514,12.0,12.0,8.0,55.0,1.0,1.0,0.0,14.0
240596,178.0,178.0,121.0,68.0,12.0,12.0,5.0,19.0
240666,427.0,427.0,260.0,61.0,90.0,90.0,27.0,17.0
240693,12.0,12.0,8.0,55.0,1.0,1.0,0.0,12.0
240709,25.0,25.0,16.0,64.0,7.0,7.0,6.0,17.0
240727,971.0,970.0,672.0,75.0,26.0,26.0,9.0,13.0
240754,399.0,399.0,302.0,76.0,20.0,20.0,5.0,13.0
240790,36.0,36.0,29.0,81.0,3.0,3.0,2.0,20.0
241146,103.0,101.0,49.0,55.0,2.0,1.0,1.0,10.0
241191,71.0,71.0,59.0,83.0,10.0,10.0,3.0,16.0
241216,280.0,280.0,213.0,76.0,4.0,4.0,2.0,20.0
241225,87.0,87.0,73.0,84.0,5.0,5.0,1.0,12.0
241304,40.0,40.0,19.0,55.0,9.0,9.0,6.0,10.0
241331,110.0,110.0,85.0,77.0,8.0,8.0,0.0,20.0
241377,42.0,42.0,33.0,79.0,1.0,1.0,0.0,10.0
241386,12.0,12.0,8.0,55.0,4.0,4.0,1.0,10.0
241395,40.0,40.0,31.0,78.0,1.0,1.0,0.0,16.0
241410,726.0,726.0,573.0,79.0,1.0,1.0,1.0,20.0
241614,16.0,16.0,10.0,63.0,13.0,13.0,11.0,10.0
241720,13.0,13.0,8.0,55.0,1.0,1.0,1.0,12.0
241739,452.0,452.0,314.0,69.0,89.0,89.0,23.0,20.0
241766,12.0,12.0,10.0,83.0,21.0,21.0,19.0,10.0
241951,103.0,102.0,83.0,81.0,4.0,4.0,3.0,10.0
242042,110.0,110.0,93.0,85.0,2.0,2.0,2.0,10.0
242112,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
242121,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
242130,63.0,63.0,31.0,55.0,7.0,7.0,3.0,19.0
242149,72.0,72.0,39.0,55.0,12.0,12.0,6.0,18.0
242556,82.0,82.0,61.0,74.0,4.0,4.0,1.0,10.0
242583,75.0,75.0,42.0,56.0,13.0,13.0,3.0,10.0
242617,389.0,389.0,315.0,81.0,12.0,12.0,3.0,20.0
242626,385.0,385.0,285.0,74.0,17.0,17.0,8.0,20.0
242635,329.0,329.0,214.0,65.0,3.0,3.0,2.0,20.0
242644,135.0,135.0,99.0,73.0,2.0,2.0,1.0,20.0
242653,348.0,348.0,243.0,70.0,17.0,17.0,9.0,18.0
242662,286.0,286.0,202.0,71.0,9.0,9.0,6.0,20.0
242680,165.0,165.0,113.0,68.0,2.0,2.0,0.0,20.0
242699,132.0,132.0,101.0,77.0,3.0,3.0,1.0,20.0
242705,581.0,581.0,404.0,70.0,12.0,12.0,3.0,20.0
242945,107.0,107.0,99.0,87.0,28.0,28.0,20.0,20.0
242954,58.0,58.0,51.0,87.0,12.0,11.0,4.0,20.0
242972,604.0,604.0,337.0,56.0,73.0,73.0,35.0,11.0
243106,419.0,419.0,386.0,87.0,1.0,1.0,0.0,20.0
243115,582.0,582.0,445.0,76.0,1.0,1.0,0.0,18.0
243133,572.0,572.0,412.0,72.0,1.0,1.0,1.0,20.0
243142,482.0,482.0,348.0,72.0,1.0,1.0,1.0,16.0
243151,576.0,576.0,424.0,74.0,1.0,1.0,0.0,19.0
243179,570.0,573.0,419.0,73.0,2.0,2.0,2.0,14.0
243197,971.0,970.0,672.0,83.0,4.0,4.0,1.0,19.0
243221,971.0,970.0,672.0,77.0,9.0,9.0,1.0,13.0
243346,473.0,473.0,317.0,67.0,70.0,70.0,23.0,20.0
243443,483.0,483.0,346.0,72.0,23.0,23.0,13.0,20.0
243577,471.0,471.0,361.0,77.0,17.0,17.0,6.0,18.0
243586,76.0,76.0,61.0,80.0,2.0,2.0,1.0,15.0
243601,821.0,821.0,602.0,73.0,68.0,68.0,22.0,20.0
243638,12.0,12.0,8.0,55.0,4.0,4.0,2.0,16.0
243647,115.0,115.0,70.0,61.0,8.0,8.0,4.0,12.0
243665,181.0,181.0,120.0,66.0,32.0,32.0,15.0,10.0
243780,971.0,970.0,672.0,87.0,31.0,31.0,14.0,14.0
243823,12.0,12.0,8.0,87.0,3.0,3.0,3.0,10.0
243832,17.0,17.0,16.0,87.0,4.0,4.0,2.0,14.0
243841,55.0,55.0,25.0,55.0,6.0,6.0,3.0,20.0
244437,971.0,970.0,672.0,68.0,161.0,161.0,76.0,20.0
244446,100.0,100.0,56.0,56.0,161.0,161.0,76.0,14.0
244613,153.0,153.0,95.0,62.0,84.0,84.0,74.0,20.0
245625,141.0,141.0,90.0,64.0,87.0,87.0,44.0,18.0
245777,12.0,12.0,8.0,87.0,1.0,1.0,0.0,20.0
245953,137.0,137.0,95.0,69.0,27.0,27.0,7.0,13.0
245962,45.0,44.0,32.0,73.0,1.0,1.0,0.0,12.0
245999,186.0,186.0,49.0,55.0,161.0,161.0,54.0,20.0
246017,152.0,152.0,30.0,55.0,161.0,161.0,76.0,10.0
246354,583.0,583.0,207.0,55.0,161.0,161.0,76.0,20.0
246415,12.0,12.0,8.0,55.0,25.0,25.0,10.0,10.0
246813,142.0,142.0,91.0,64.0,161.0,161.0,76.0,11.0
246895,65.0,65.0,48.0,74.0,68.0,68.0,58.0,12.0
247603,449.0,449.0,273.0,61.0,117.0,117.0,43.0,17.0
247940,428.0,428.0,268.0,63.0,161.0,161.0,76.0,20.0
248606,95.0,95.0,79.0,83.0,135.0,134.0,76.0,11.0
248660,12.0,12.0,8.0,55.0,1.0,1.0,0.0,16.0
248703,70.0,70.0,62.0,87.0,43.0,43.0,27.0,15.0
248925,126.0,126.0,97.0,77.0,20.0,20.0,11.0,17.0
249061,12.0,12.0,8.0,80.0,8.0,8.0,4.0,15.0
249238,20.0,20.0,19.0,87.0,12.0,12.0,6.0,16.0
250027,111.0,111.0,98.0,87.0,3.0,3.0,3.0,10.0
250902,36.0,32.0,16.0,55.0,36.0,33.0,16.0,20.0
250993,21.0,21.0,15.0,71.0,44.0,44.0,15.0,15.0
251260,953.0,953.0,644.0,68.0,156.0,156.0,63.0,19.0
251312,13.0,13.0,8.0,55.0,6.0,6.0,1.0,15.0
260372,12.0,12.0,8.0,67.0,1.0,1.0,0.0,10.0
260929,27.0,27.0,22.0,81.0,1.0,1.0,0.0,14.0
261773,12.0,12.0,8.0,55.0,1.0,1.0,1.0,10.0
262031,959.0,959.0,563.0,59.0,161.0,161.0,76.0,19.0
262086,20.0,20.0,8.0,55.0,10.0,10.0,5.0,18.0
363165,971.0,970.0,406.0,55.0,161.0,161.0,76.0,10.0
363633,120.0,120.0,85.0,71.0,20.0,20.0,12.0,12.0
363679,43.0,43.0,39.0,87.0,8.0,8.0,6.0,20.0
363907,24.0,24.0,21.0,87.0,3.0,3.0,0.0,10.0
363916,12.0,12.0,8.0,57.0,1.0,1.0,0.0,11.0
363934,100.0,100.0,72.0,72.0,60.0,59.0,28.0,11.0
364016,457.0,457.0,295.0,65.0,161.0,161.0,76.0,11.0
364025,678.0,678.0,443.0,65.0,161.0,161.0,76.0,20.0
364548,89.0,89.0,77.0,87.0,48.0,48.0,36.0,10.0
364627,37.0,37.0,29.0,78.0,8.0,8.0,3.0,10.0
364636,55.0,55.0,47.0,85.0,13.0,13.0,12.0,18.0
364760,25.0,25.0,19.0,76.0,26.0,26.0,16.0,10.0
364946,14.0,14.0,11.0,79.0,7.0,7.0,4.0,10.0
365198,30.0,30.0,26.0,87.0,81.0,81.0,67.0,17.0
365213,66.0,66.0,22.0,55.0,119.0,119.0,73.0,10.0
365374,77.0,77.0,42.0,55.0,68.0,68.0,39.0,11.0
365480,33.0,33.0,26.0,79.0,52.0,52.0,32.0,10.0
366003,12.0,12.0,8.0,55.0,1.0,1.0,0.0,18.0
366252,453.0,453.0,347.0,77.0,8.0,8.0,2.0,14.0
366340,12.0,12.0,8.0,87.0,1.0,1.0,0.0,11.0
366395,971.0,970.0,672.0,61.0,161.0,161.0,76.0,20.0
366401,706.0,706.0,559.0,79.0,161.0,161.0,76.0,20.0
366438,12.0,12.0,8.0,56.0,6.0,6.0,1.0,13.0
366465,152.0,152.0,85.0,56.0,157.0,157.0,61.0,15.0
366623,13.0,13.0,10.0,77.0,7.0,7.0,5.0,11.0
366711,971.0,970.0,672.0,72.0,161.0,161.0,63.0,20.0
367051,21.0,21.0,19.0,87.0,19.0,19.0,17.0,15.0
367088,12.0,12.0,8.0,67.0,7.0,7.0,5.0,16.0
367112,23.0,22.0,11.0,55.0,3.0,3.0,0.0,14.0
367459,684.0,684.0,417.0,61.0,161.0,161.0,76.0,13.0
367884,17.0,17.0,8.0,55.0,6.0,6.0,2.0,10.0
367981,12.0,12.0,8.0,87.0,4.0,4.0,4.0,15.0
368230,37.0,37.0,19.0,55.0,6.0,6.0,2.0,20.0
368364,59.0,59.0,47.0,80.0,134.0,134.0,76.0,11.0
368832,12.0,12.0,8.0,83.0,7.0,7.0,3.0,20.0
368911,38.0,38.0,21.0,55.0,83.0,83.0,39.0,11.0
369446,22.0,22.0,22.0,87.0,24.0,24.0,22.0,15.0
369668,91.0,91.0,71.0,78.0,13.0,13.0,11.0,10.0
371690,12.0,12.0,8.0,55.0,161.0,161.0,76.0,20.0
371830,14.0,14.0,8.0,55.0,1.0,1.0,0.0,20.0
372082,33.0,33.0,30.0,87.0,1.0,1.0,1.0,20.0
372462,12.0,12.0,8.0,56.0,1.0,1.0,0.0,10.0
373456,12.0,12.0,8.0,87.0,2.0,2.0,2.0,10.0
373678,21.0,21.0,17.0,81.0,12.0,12.0,9.0,12.0
373696,25.0,25.0,20.0,80.0,1.0,1.0,0.0,12.0
374316,12.0,12.0,8.0,67.0,1.0,1.0,1.0,15.0
374574,140.0,140.0,99.0,71.0,34.0,34.0,27.0,16.0
375373,12.0,12.0,8.0,87.0,18.0,18.0,10.0,10.0
375407,41.0,40.0,30.0,75.0,11.0,11.0,10.0,10.0
375656,12.0,12.0,8.0,67.0,9.0,9.0,8.0,10.0
375683,107.0,107.0,84.0,79.0,62.0,62.0,44.0,11.0
375726,125.0,125.0,88.0,70.0,91.0,91.0,44.0,10.0
375966,12.0,12.0,8.0,71.0,1.0,1.0,0.0,20.0
375984,86.0,86.0,43.0,55.0,21.0,21.0,8.0,20.0
376446,12.0,12.0,8.0,87.0,8.0,8.0,7.0,11.0
376631,12.0,12.0,8.0,58.0,1.0,1.0,1.0,18.0
377485,12.0,12.0,8.0,60.0,1.0,1.0,0.0,10.0
377555,868.0,868.0,672.0,85.0,32.0,32.0,23.0,20.0
377564,589.0,589.0,443.0,75.0,39.0,39.0,24.0,15.0
378105,44.0,44.0,31.0,70.0,13.0,13.0,9.0,20.0
378886,19.0,19.0,15.0,79.0,53.0,53.0,44.0,19.0
379621,12.0,12.0,8.0,75.0,1.0,1.0,0.0,15.0
380368,64.0,64.0,39.0,61.0,19.0,19.0,7.0,15.0
380377,12.0,12.0,8.0,55.0,2.0,2.0,1.0,11.0
381370,154.0,154.0,121.0,79.0,116.0,116.0,76.0,16.0
381404,87.0,87.0,71.0,82.0,56.0,56.0,34.0,15.0
381699,14.0,14.0,8.0,57.0,4.0,4.0,3.0,10.0
382258,45.0,45.0,41.0,87.0,39.0,39.0,32.0,10.0
382461,12.0,12.0,8.0,87.0,1.0,1.0,1.0,15.0
382780,128.0,128.0,94.0,73.0,3.0,3.0,1.0,20.0
382911,12.0,12.0,8.0,80.0,1.0,1.0,0.0,10.0
382957,71.0,71.0,31.0,55.0,4.0,4.0,0.0,17.0
383084,503.0,503.0,418.0,83.0,161.0,161.0,76.0,20.0
383163,18.0,18.0,17.0,87.0,79.0,79.0,76.0,20.0
383190,226.0,226.0,119.0,55.0,149.0,149.0,53.0,12.0
383279,12.0,12.0,8.0,87.0,3.0,3.0,3.0,10.0
383297,12.0,12.0,8.0,55.0,2.0,2.0,0.0,16.0
383367,61.0,61.0,35.0,57.0,19.0,19.0,6.0,10.0
383765,51.0,51.0,29.0,57.0,16.0,16.0,6.0,19.0
383996,35.0,35.0,19.0,55.0,17.0,17.0,3.0,12.0
384254,98.0,98.0,75.0,77.0,3.0,3.0,0.0,12.0
384333,554.0,554.0,395.0,71.0,161.0,161.0,76.0,19.0
384342,536.0,535.0,405.0,76.0,161.0,161.0,76.0,18.0
385132,31.0,31.0,28.0,87.0,5.0,5.0,5.0,15.0
386153,307.0,307.0,166.0,55.0,1.0,1.0,0.0,20.0
386472,12.0,12.0,8.0,60.0,6.0,6.0,3.0,15.0
388520,12.0,12.0,8.0,57.0,5.0,5.0,3.0,12.0
389860,42.0,42.0,36.0,86.0,69.0,69.0,59.0,10.0
390905,26.0,26.0,23.0,87.0,94.0,94.0,75.0,12.0
393861,62.0,62.0,58.0,87.0,3.0,3.0,3.0,20.0
395362,40.0,40.0,23.0,58.0,103.0,103.0,36.0,13.0
399212,844.0,844.0,619.0,73.0,161.0,161.0,76.0,20.0
400187,52.0,52.0,44.0,85.0,29.0,29.0,23.0,20.0
401223,12.0,12.0,8.0,87.0,2.0,2.0,1.0,20.0
401764,15.0,15.0,12.0,80.0,22.0,22.0,14.0,10.0
402800,12.0,12.0,9.0,87.0,1.0,1.0,0.0,17.0
403469,133.0,125.0,84.0,67.0,15.0,15.0,10.0,20.0
403478,196.0,189.0,127.0,67.0,29.0,25.0,11.0,17.0
403487,164.0,161.0,116.0,72.0,14.0,12.0,8.0,17.0
404426,280.0,280.0,155.0,55.0,161.0,161.0,55.0,20.0
405872,341.0,341.0,227.0,67.0,143.0,143.0,76.0,14.0
406024,12.0,12.0,8.0,75.0,3.0,3.0,2.0,13.0
406033,24.0,24.0,15.0,63.0,35.0,35.0,28.0,13.0
406325,12.0,12.0,8.0,75.0,31.0,31.0,28.0,10.0
406422,24.0,24.0,17.0,71.0,1.0,1.0,0.0,10.0
406547,12.0,12.0,8.0,87.0,2.0,2.0,2.0,15.0
407090,28.0,28.0,24.0,86.0,39.0,39.0,34.0,20.0
407179,25.0,25.0,16.0,64.0,14.0,14.0,10.0,15.0
407470,44.0,43.0,28.0,65.0,7.0,7.0,1.0,20.0
407489,12.0,12.0,9.0,75.0,31.0,31.0,28.0,17.0
407513,12.0,12.0,8.0,87.0,55.0,55.0,51.0,11.0
407568,24.0,24.0,16.0,67.0,1.0,1.0,0.0,20.0
407577,49.0,46.0,35.0,76.0,10.0,10.0,9.0,20.0
407683,23.0,23.0,16.0,70.0,23.0,23.0,16.0,15.0
407832,26.0,26.0,23.0,87.0,39.0,39.0,30.0,12.0
408066,34.0,34.0,21.0,62.0,7.0,7.0,6.0,12.0
408729,57.0,57.0,34.0,60.0,4.0,4.0,3.0,10.0
408844,151.0,151.0,92.0,61.0,29.0,29.0,26.0,17.0
408862,33.0,33.0,25.0,76.0,35.0,35.0,27.0,20.0
409315,54.0,54.0,34.0,63.0,58.0,58.0,26.0,20.0
409591,30.0,30.0,27.0,87.0,41.0,40.0,36.0,10.0
409698,767.0,767.0,607.0,79.0,12.0,12.0,5.0,20.0
410964,12.0,12.0,8.0,87.0,1.0,1.0,0.0,12.0
412544,19.0,19.0,18.0,87.0,3.0,3.0,2.0,19.0
413413,14.0,14.0,8.0,55.0,45.0,45.0,12.0,20.0
413617,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
413626,21.0,21.0,15.0,71.0,11.0,11.0,4.0,10.0
414063,34.0,34.0,29.0,85.0,1.0,1.0,0.0,16.0
414124,84.0,84.0,73.0,87.0,13.0,13.0,10.0,10.0
414461,822.0,821.0,659.0,80.0,2.0,2.0,0.0,20.0
414869,12.0,12.0,8.0,87.0,10.0,10.0,4.0,14.0
414911,183.0,183.0,101.0,55.0,35.0,35.0,14.0,18.0
415039,16.0,16.0,13.0,81.0,14.0,14.0,9.0,12.0
417062,12.0,12.0,8.0,75.0,3.0,3.0,3.0,12.0
417105,113.0,113.0,98.0,87.0,50.0,50.0,34.0,16.0
417123,14.0,13.0,13.0,87.0,18.0,17.0,15.0,10.0
417327,12.0,12.0,8.0,86.0,17.0,17.0,9.0,10.0
417503,12.0,12.0,8.0,67.0,4.0,4.0,3.0,10.0
417628,12.0,12.0,11.0,87.0,1.0,1.0,1.0,10.0
417734,12.0,12.0,8.0,83.0,6.0,6.0,2.0,10.0
417752,12.0,12.0,8.0,75.0,1.0,1.0,0.0,10.0
417868,28.0,28.0,25.0,87.0,14.0,14.0,14.0,10.0
417992,12.0,12.0,10.0,87.0,1.0,1.0,0.0,11.0
418010,19.0,19.0,19.0,87.0,17.0,17.0,17.0,12.0
418065,49.0,49.0,40.0,82.0,14.0,14.0,13.0,19.0
418250,17.0,17.0,13.0,76.0,99.0,99.0,76.0,10.0
418278,30.0,30.0,20.0,67.0,13.0,13.0,10.0,20.0
418296,847.0,847.0,672.0,87.0,161.0,161.0,76.0,20.0
418302,42.0,42.0,28.0,67.0,31.0,31.0,20.0,10.0
418320,17.0,17.0,14.0,82.0,109.0,109.0,37.0,10.0
418348,40.0,40.0,33.0,83.0,39.0,39.0,23.0,12.0
418357,17.0,17.0,8.0,55.0,131.0,131.0,1.0,10.0
418409,79.0,79.0,73.0,87.0,59.0,59.0,55.0,10.0
418427,12.0,12.0,9.0,87.0,5.0,5.0,2.0,10.0
418445,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
418454,59.0,59.0,46.0,78.0,1.0,1.0,1.0,17.0
418515,34.0,34.0,32.0,87.0,11.0,11.0,7.0,10.0
418533,45.0,45.0,35.0,78.0,7.0,7.0,4.0,20.0
418542,23.0,23.0,11.0,55.0,32.0,32.0,10.0,10.0
418560,12.0,12.0,8.0,55.0,24.0,24.0,16.0,10.0
418773,96.0,96.0,83.0,86.0,5.0,5.0,4.0,17.0
418889,16.0,16.0,13.0,81.0,4.0,4.0,4.0,13.0
419226,122.0,122.0,87.0,71.0,39.0,39.0,35.0,10.0
419244,15.0,15.0,8.0,55.0,18.0,18.0,5.0,15.0
419280,12.0,12.0,8.0,75.0,1.0,1.0,1.0,14.0
420343,215.0,215.0,177.0,82.0,54.0,54.0,34.0,20.0
420398,971.0,970.0,566.0,55.0,161.0,161.0,76.0,20.0
420431,56.0,56.0,42.0,75.0,151.0,151.0,76.0,11.0
420440,133.0,133.0,71.0,55.0,103.0,103.0,35.0,18.0
420468,79.0,79.0,72.0,87.0,26.0,26.0,23.0,10.0
420538,136.0,136.0,85.0,63.0,60.0,60.0,34.0,14.0
420556,80.0,80.0,39.0,55.0,72.0,72.0,20.0,13.0
420723,42.0,42.0,19.0,55.0,21.0,21.0,9.0,10.0
421610,39.0,39.0,31.0,79.0,1.0,1.0,0.0,19.0
421665,12.0,12.0,8.0,87.0,4.0,4.0,4.0,20.0
421708,12.0,12.0,8.0,86.0,11.0,11.0,1.0,20.0
421717,12.0,12.0,8.0,55.0,3.0,3.0,3.0,10.0
421771,12.0,12.0,8.0,60.0,5.0,5.0,4.0,20.0
421878,12.0,12.0,8.0,83.0,1.0,1.0,0.0,15.0
423120,178.0,178.0,147.0,83.0,1.0,1.0,0.0,20.0
423652,58.0,58.0,28.0,55.0,63.0,63.0,17.0,10.0
425250,16.0,16.0,12.0,75.0,9.0,9.0,6.0,10.0
426314,74.0,74.0,44.0,59.0,161.0,161.0,76.0,19.0
427991,247.0,247.0,133.0,55.0,28.0,28.0,19.0,10.0
428019,34.0,34.0,24.0,71.0,2.0,1.0,1.0,10.0
428170,12.0,12.0,8.0,87.0,1.0,1.0,0.0,11.0
428392,138.0,138.0,88.0,64.0,93.0,87.0,29.0,14.0
429128,12.0,12.0,8.0,55.0,14.0,14.0,4.0,10.0
430184,12.0,12.0,8.0,55.0,32.0,32.0,15.0,20.0
430227,26.0,26.0,21.0,81.0,2.0,2.0,1.0,17.0
430670,17.0,17.0,15.0,87.0,1.0,1.0,0.0,10.0
430908,13.0,13.0,9.0,69.0,6.0,6.0,4.0,10.0
430935,137.0,137.0,72.0,55.0,22.0,22.0,16.0,20.0
431017,31.0,31.0,17.0,55.0,17.0,17.0,5.0,10.0
431071,12.0,12.0,8.0,67.0,7.0,7.0,3.0,12.0
431105,32.0,32.0,32.0,87.0,40.0,40.0,23.0,10.0
431275,12.0,12.0,8.0,87.0,9.0,9.0,7.0,10.0
431284,34.0,34.0,31.0,87.0,2.0,2.0,2.0,20.0
431558,220.0,220.0,181.0,82.0,13.0,13.0,11.0,14.0
431600,12.0,12.0,8.0,55.0,1.0,1.0,0.0,10.0
432117,12.0,12.0,10.0,83.0,1.0,1.0,1.0,20.0
433068,118.0,118.0,79.0,67.0,25.0,25.0,19.0,20.0
433101,127.0,127.0,102.0,80.0,69.0,69.0,44.0,17.0
433138,38.0,38.0,28.0,74.0,13.0,13.0,10.0,10.0
433536,12.0,12.0,8.0,55.0,2.0,2.0,2.0,13.0
433660,971.0,970.0,672.0,81.0,74.0,74.0,52.0,20.0
434016,13.0,13.0,8.0,55.0,19.0,19.0,9.0,10.0
434061,824.0,824.0,501.0,61.0,161.0,161.0,76.0,20.0
434274,52.0,52.0,18.0,55.0,23.0,23.0,9.0,10.0
434283,14.0,14.0,12.0,86.0,1.0,1.0,1.0,10.0
434344,30.0,30.0,29.0,87.0,1.0,1.0,0.0,17.0
434469,12.0,12.0,9.0,87.0,1.0,1.0,0.0,20.0
434672,971.0,970.0,672.0,55.0,161.0,161.0,76.0,14.0
434751,12.0,12.0,8.0,55.0,8.0,8.0,2.0,10.0
434830,64.0,64.0,42.0,66.0,17.0,17.0,10.0,14.0
434900,22.0,22.0,14.0,64.0,6.0,6.0,4.0,18.0
436030,57.0,57.0,29.0,55.0,40.0,40.0,20.0,20.0
436304,298.0,298.0,191.0,64.0,126.0,126.0,37.0,20.0
436614,12.0,12.0,8.0,87.0,1.0,1.0,0.0,10.0
436632,55.0,55.0,42.0,76.0,49.0,49.0,36.0,14.0
436818,269.0,269.0,204.0,76.0,3.0,3.0,2.0,20.0
436827,207.0,207.0,164.0,79.0,2.0,2.0,1.0,12.0
436836,754.0,753.0,610.0,81.0,10.0,10.0,5.0,20.0
437103,964.0,964.0,538.0,56.0,161.0,161.0,76.0,20.0
437556,306.0,306.0,221.0,72.0,21.0,21.0,19.0,18.0
437608,40.0,40.0,33.0,83.0,1.0,1.0,0.0,20.0
437857,13.0,13.0,10.0,77.0,5.0,5.0,5.0,11.0
438221,25.0,25.0,16.0,64.0,1.0,1.0,1.0,19.0
438337,113.0,113.0,100.0,87.0,27.0,27.0,23.0,20.0
438586,46.0,46.0,15.0,55.0,14.0,14.0,2.0,10.0
438674,12.0,12.0,8.0,67.0,1.0,1.0,1.0,15.0
438708,36.0,36.0,23.0,64.0,6.0,6.0,1.0,10.0
